model_name,model_id,canonical_label,layer_index,head_index,relative_depth,num_layers,num_attention_heads,num_kv_heads,head_dim,W_Q_norm,W_Q_frobenius_norm,W_Q_mean,W_Q_std,W_Q_sparsity,W_Q_spectral_norm,W_K_norm,W_K_frobenius_norm,W_K_mean,W_K_std,W_K_sparsity,W_K_spectral_norm,W_V_norm,W_V_frobenius_norm,W_V_mean,W_V_std,W_V_sparsity,W_V_spectral_norm,W_O_norm,W_O_frobenius_norm,W_O_mean,W_O_std,W_O_sparsity,W_O_spectral_norm,V_to_Q_norm_ratio,Q_to_K_norm_ratio,V_to_K_norm_ratio,O_to_V_norm_ratio,QK_frobenius_norm,QK_spectral_norm,QK_top_1_sv,QK_top_2_sv,QK_top_3_sv,QK_effective_rank,QK_condition_number,QK_anisotropy,QK_singular_value_entropy,OV_frobenius_norm,OV_spectral_norm,OV_top_1_sv,OV_top_2_sv,OV_top_3_sv,OV_effective_rank,OV_condition_number,OV_anisotropy,OV_singular_value_entropy
GPT-2,gpt2,local,0,10,0.0,12,12,12,64,29.16913604736328,29.16913604736328,-0.0004914039163850248,0.13156923651695251,8.138021075865254e-05,5.789961814880371,29.47228240966797,29.47228240966797,-0.000516811094712466,0.1329365372657776,4.069010537932627e-05,9.737340927124023,15.368342399597168,15.368342399597168,-9.27168148336932e-05,0.06932030618190765,0.00014241537428461015,3.6512908935546875,32.34980773925781,32.34980773925781,-0.0008030697936192155,0.14591465890407562,0.000244140625,12.120423316955566,0.5268699893850195,0.9897141877887199,0.521450703614446,2.104964016157999,94.94937896728516,29.24161720275879,29.24161720275879,20.61590576171875,18.007429122924805,53.52973241246398,12.331562995910645,0.09484544654435678,3.9802372455596924,18.679046630859375,8.276058197021484,8.276058197021484,6.121947288513184,5.67712926864624,15.772386590862872,5103.8466796875,0.1963065497852882,2.758260726928711
GPT-2,gpt2,local,0,11,0.0,12,12,12,64,32.92597961425781,32.92597961425781,-0.001978535670787096,0.14850257337093353,4.069010537932627e-05,9.240478515625,32.61796188354492,32.61796188354492,0.0005266321240924299,0.1471254676580429,0.00010172526526730508,7.4844183921813965,14.224430084228516,14.224430084228516,0.0005140183493494987,0.06415858119726181,8.138021075865254e-05,5.808566093444824,30.433837890625,30.433837890625,-0.00044631888158619404,0.13727398216724396,0.00032552084303461015,11.400151252746582,0.4320123577470042,1.009443193655436,0.4360919341027507,2.1395470827513066,60.812808990478516,32.21403884887695,32.21403884887695,21.817092895507812,16.644216537475586,17.489211175474146,3624.265380859375,0.28060631766996097,2.861584186553955,15.096435546875,6.887172222137451,6.887172222137451,5.373045444488525,4.913445949554443,15.426007709863386,1351.822509765625,0.20812695302461495,2.7360548973083496
GPT-2,gpt2,local,1,0,0.09090909090909091,12,12,12,64,50.736881256103516,50.736881256103516,-0.0002889563038479537,0.22885333001613617,8.138021075865254e-05,8.978287696838379,45.10696792602539,45.10696792602539,-0.0002684519567992538,0.20345905423164368,0.0,8.202779769897461,19.81488609313965,19.81488609313965,-0.0009083826444111764,0.08937230706214905,0.00010172526526730508,3.5014898777008057,18.51228141784668,18.51228141784668,0.00013352643873076886,0.08350129425525665,6.103515625e-05,3.702606201171875,0.39054205939819986,1.1248124976899045,0.43928658928464825,0.9342613089389706,164.6499786376953,47.00366973876953,47.00366973876953,43.75079345703125,40.015594482421875,40.895595878320485,219.6187286376953,0.08149616544829667,3.71102237701416,13.413877487182617,3.400662899017334,3.400662899017334,3.2863240242004395,3.171623945236206,36.69945790136506,160.3157958984375,0.06427110940493724,3.60276198387146
GPT-2,gpt2,local,1,1,0.09090909090909091,12,12,12,64,36.11656188964844,36.11656188964844,-0.000643206643871963,0.16290590167045593,4.069010537932627e-05,8.023547172546387,32.942501068115234,32.942501068115234,0.00039624597411602736,0.14858974516391754,2.0345052689663135e-05,7.309995174407959,23.131166458129883,23.131166458129883,0.00013586290879175067,0.1043352410197258,8.138021075865254e-05,4.732300758361816,26.227249145507812,26.227249145507812,-0.00030214223079383373,0.11830011010169983,0.0001220703125,13.985936164855957,0.6404587050351429,1.0963515434046904,0.7021678897522484,1.1338489649006165,102.95769500732422,40.25790786743164,40.25790786743164,35.54836654663086,32.01020812988281,30.002147398349305,830.5186157226562,0.15289059611479514,3.40126895904541,21.869577407836914,12.66219711303711,12.66219711303711,9.998250007629395,4.291280746459961,14.267425639509238,354.90826416015625,0.3352232398918793,2.6579790115356445
GPT-2,gpt2,local,1,2,0.09090909090909091,12,12,12,64,14.042601585388184,14.042601585388184,0.00018570804968476295,0.0633402168750763,0.0001220703125,5.289434909820557,16.641223907470703,16.641223907470703,0.0008148649940267205,0.07505740225315094,0.00014241537428461015,5.419849395751953,18.30129051208496,18.30129051208496,-0.0008919003885239363,0.08254489302635193,0.0,3.9465863704681396,20.109432220458984,20.109432220458984,7.178858504630625e-05,0.09070546925067902,4.069010537932627e-05,8.066493034362793,1.3032692269143178,0.843844278731187,1.0997562807780643,1.0987985905786353,22.683589935302734,12.883692741394043,12.883692741394043,10.715306282043457,7.731579780578613,8.59787027528146,2435.97021484375,0.3225913997990188,2.1515145301818848,13.434796333312988,5.424955368041992,5.424955368041992,3.721824884414673,3.4173595905303955,28.844557022543107,4540.89892578125,0.16305225442026286,3.3619213104248047
GPT-2,gpt2,local,1,3,0.09090909090909091,12,12,12,64,13.797209739685059,13.797209739685059,-0.0007180020911619067,0.06222948059439659,0.00016276042151730508,4.914816856384277,15.033846855163574,15.033846855163574,0.0007589382003061473,0.06780734658241272,0.00020345053053461015,4.825952053070068,17.434377670288086,17.434377670288086,-0.0012055851984769106,0.07863016426563263,0.00014241537428461015,3.872800588607788,18.409046173095703,18.409046173095703,0.0007134819170460105,0.08303268253803253,0.00022379557776730508,3.5039279460906982,1.2636161948103928,0.9177431347156799,1.159675087702789,1.055904978154917,26.698795318603516,16.71463394165039,16.71463394165039,11.622894287109375,11.239001274108887,6.840425200854249,174041.109375,0.3919288556951642,1.9228498935699463,11.621081352233887,3.096881628036499,3.096881628036499,2.965245246887207,2.890821695327759,34.79392380033846,326.06103515625,0.07101543446263364,3.549442768096924
GPT-2,gpt2,local,1,4,0.09090909090909091,12,12,12,64,19.137344360351562,19.137344360351562,4.839337634621188e-05,0.08632079511880875,4.069010537932627e-05,6.39488410949707,18.242284774780273,18.242284774780273,2.77198832918657e-05,0.08228354901075363,0.00014241537428461015,5.948317527770996,23.997739791870117,23.997739791870117,0.001648665638640523,0.10823152959346771,4.069010537932627e-05,5.5320024490356445,25.68620491027832,25.68620491027832,-5.6899007176980376e-05,0.11586004495620728,6.103515625e-05,18.038291931152344,1.2539743937284655,1.049065103226751,1.3155007768004552,1.0703593393813353,45.97237014770508,31.861766815185547,31.861766815185547,23.703998565673828,11.082616806030273,5.619753725145149,3860.490478515625,0.4803334987597044,1.726287841796875,22.033672332763672,15.672415733337402,15.672415733337402,4.458968162536621,4.212130546569824,11.473057811616618,1173.344482421875,0.5059356613936105,2.4400014877319336
GPT-2,gpt2,local,1,5,0.09090909090909091,12,12,12,64,44.69846725463867,44.69846725463867,0.001623579766601324,0.20161014795303345,0.00010172526526730508,8.788249015808105,42.67256546020508,42.67256546020508,-0.0002678996534086764,0.1924784779548645,4.069010537932627e-05,7.358457088470459,25.42761993408203,25.42761993408203,-0.0008379385690204799,0.1146906241774559,8.138021075865254e-05,4.847599029541016,27.66786766052246,27.66786766052246,-0.00048247104859910905,0.12479760497808456,0.00016276042151730508,19.503026962280273,0.5688700641404284,1.0474755096765422,0.5958774603752225,1.088102926354853,123.40620422363281,35.22307586669922,35.22307586669922,32.8151741027832,30.181516647338867,37.01521627110593,118.66683197021484,0.0814661532837424,3.6113290786743164,25.03346061706543,17.41592788696289,17.41592788696289,5.9445672035217285,4.761108875274658,12.141851971552354,948.2578735351562,0.48400227821022185,2.4966583251953125
GPT-2,gpt2,local,1,6,0.09090909090909091,12,12,12,64,51.99794387817383,51.99794387817383,-0.00010797141294460744,0.2345416247844696,2.0345052689663135e-05,11.17723560333252,50.763553619384766,50.763553619384766,0.0005869117449037731,0.22897307574748993,6.103515625e-05,9.16300106048584,25.203401565551758,25.203401565551758,0.002326223300769925,0.11365853250026703,6.103515625e-05,4.220408916473389,31.108354568481445,31.108354568481445,0.0007418218883685768,0.1403152346611023,0.00014241537428461015,25.104520797729492,0.48469996476499966,1.0243164666532578,0.496486155295043,1.2342919064931777,130.70230102539062,43.05947494506836,43.05947494506836,32.98421859741211,30.51039695739746,33.04060989203136,4385.66845703125,0.10853446213596114,3.497737407684326,27.746768951416016,22.260377883911133,22.260377883911133,4.363174915313721,4.261669158935547,6.884606860444054,1381.239990234375,0.6436290247416357,1.9292880296707153
GPT-2,gpt2,local,1,7,0.09090909090909091,12,12,12,64,36.829776763916016,36.829776763916016,-0.00030739823705516756,0.1661239117383957,6.103515625e-05,9.537962913513184,36.41461944580078,36.41461944580078,-0.0003067327197641134,0.16425129771232605,2.0345052689663135e-05,8.641746520996094,28.815013885498047,28.815013885498047,-0.0006842965958639979,0.12997105717658997,0.00020345053053461015,5.213241100311279,23.156253814697266,23.156253814697266,-0.0008810459403321147,0.10444475710391998,0.000244140625,14.235579490661621,0.7823836150359543,1.0114008418715459,0.7913034469138677,0.8036176524756398,86.6551513671875,31.913066864013672,31.913066864013672,22.586118698120117,21.058265686035156,35.562363387649626,179.95350646972656,0.1356266338249328,3.5712878704071045,23.824899673461914,14.757930755615234,14.757930755615234,5.259549140930176,4.768936634063721,16.911270276381945,509.03076171875,0.38369538275116444,2.8279802799224854
GPT-2,gpt2,local,1,8,0.09090909090909091,12,12,12,64,20.565271377563477,20.565271377563477,0.002197069814428687,0.09273558855056763,0.00016276042151730508,7.559488296508789,40.00489807128906,40.00489807128906,-5.242787301540375e-05,0.18044587969779968,4.069010537932627e-05,15.692615509033203,24.5017032623291,24.5017032623291,-0.00016193276678677648,0.11051714420318604,0.00010172526526730508,5.318380832672119,19.043289184570312,19.043289184570312,0.00025472708512097597,0.08589617908000946,0.00014241537428461015,3.8376407623291016,1.1914116187662418,0.5140688357951714,0.6124675838120025,0.7772230763185872,56.82276916503906,28.077985763549805,28.077985763549805,24.030466079711914,20.51153564453125,11.765671764209252,5097.26416015625,0.2441656731305133,2.46518611907959,16.985755920410156,4.748630046844482,4.748630046844482,4.678069591522217,4.27161169052124,33.42909383692228,137.35931396484375,0.07815628987641805,3.5094265937805176
GPT-2,gpt2,local,1,9,0.09090909090909091,12,12,12,64,22.595703125,22.595703125,-0.004168952815234661,0.10183475911617279,0.0001220703125,8.181180000305176,43.848716735839844,43.848716735839844,0.0009214874589815736,0.19778163731098175,6.103515625e-05,17.734394073486328,21.7718505859375,21.7718505859375,0.0004427072999533266,0.09820300340652466,6.103515625e-05,4.565954685211182,18.965957641601562,18.965957641601562,-0.0010196405928581953,0.08554167300462723,8.138021075865254e-05,3.618211507797241,0.9635394156799953,0.515310476727813,0.4965219556400969,0.8711229009565505,63.47078323364258,34.80952072143555,34.80952072143555,26.78398895263672,21.055234909057617,11.825009657725467,2421.955322265625,0.30077701111246485,2.470216751098633,15.088016510009766,4.349769592285156,4.349769592285156,3.7894582748413086,3.642212152481079,34.74135338056664,278.5262145996094,0.08311237773279564,3.5479307174682617
GPT-2,gpt2,local,1,10,0.09090909090909091,12,12,12,64,13.22311019897461,13.22311019897461,-0.0002493076608516276,0.05964357405900955,0.0001220703125,4.470132350921631,15.718708038330078,15.718708038330078,0.0011930855689570308,0.07089068740606308,0.00014241537428461015,5.863392353057861,19.79948616027832,19.79948616027832,-0.0003589228435885161,0.08930674195289612,8.138021075865254e-05,5.160691261291504,18.839712142944336,18.839712142944336,0.00011508764873724431,0.08497823029756546,0.00010172526526730508,3.547703981399536,1.497339571575524,0.8412339084577387,1.2596128200849142,0.9515253067903028,22.50368309020996,12.291814804077148,12.291814804077148,11.325809478759766,7.927246570587158,8.155281174494272,1876.743408203125,0.29834538493166984,2.098665714263916,13.445731163024902,4.315169334411621,4.315169334411621,3.6187055110931396,3.325813055038452,32.57734367072949,1732.4962158203125,0.10299690930463325,3.483617067337036
GPT-2,gpt2,local,1,11,0.09090909090909091,12,12,12,64,40.693267822265625,40.693267822265625,0.0005922025884501636,0.1835499107837677,4.069010537932627e-05,8.986909866333008,38.280540466308594,38.280540466308594,-0.0009930683299899101,0.17266514897346497,6.103515625e-05,8.723288536071777,24.872875213623047,24.872875213623047,0.0005231152172200382,0.11219025403261185,4.069010537932627e-05,4.123289585113525,18.608030319213867,18.608030319213867,-0.0002793703752104193,0.08393281698226929,0.00016276042151730508,4.186434268951416,0.6112282582538762,1.0630275154572129,0.6497524567488576,0.7481254241587361,156.00704956054688,51.843379974365234,51.843379974365234,29.139280319213867,27.04723358154297,48.083249085320105,30.629703521728516,0.11043220268092346,3.872933864593506,16.598148345947266,4.990045070648193,4.990045070648193,4.178926944732666,3.8161587715148926,34.59717329994637,303.939208984375,0.09038288061231364,3.543771982192993
GPT-2,gpt2,local,2,0,0.18181818181818182,12,12,12,64,36.495609283447266,36.495609283447266,-0.000221577167394571,0.16461676359176636,6.103515625e-05,8.691577911376953,33.76316452026367,33.76316452026367,0.0006077453726902604,0.1522907316684723,2.0345052689663135e-05,6.304809093475342,23.1187801361084,23.1187801361084,-0.0002631023235153407,0.10427913069725037,0.00014241537428461015,4.37288236618042,17.086029052734375,17.086029052734375,-0.00023187045007944107,0.07706780731678009,6.103515625e-05,3.3472509384155273,0.633467438688047,1.0809297588659252,0.6847338057504859,0.7390540916159504,80.46459197998047,24.158510208129883,24.158510208129883,19.276012420654297,17.01572608947754,39.796529758509465,111.1205062866211,0.09014209415340214,3.683779716491699,14.25560188293457,4.027929782867432,4.027929782867432,3.537954807281494,3.386202812194824,35.706309018987476,118.96236419677734,0.0798342072829926,3.5753273963928223
GPT-2,gpt2,local,2,1,0.18181818181818182,12,12,12,64,50.3564567565918,50.3564567565918,-0.00034308628528378904,0.22713732719421387,2.0345052689663135e-05,12.036151885986328,47.0722770690918,47.0722770690918,-0.0008387195412069559,0.21232230961322784,6.103515625e-05,11.212738037109375,31.965425491333008,31.965425491333008,-1.9755807443289086e-05,0.14418308436870575,8.138021075865254e-05,5.94622278213501,18.738630294799805,18.738630294799805,0.00023184831661637872,0.0845220535993576,0.00020345053053461015,7.957285404205322,0.6347830556443026,1.0697688722955248,0.6790711535889129,0.5862155753228409,148.55296325683594,61.28378677368164,61.28378677368164,48.11332321166992,45.601436614990234,26.01433985066694,79738.1015625,0.17018690284222182,3.258647918701172,21.619516372680664,9.747716903686523,9.747716903686523,5.371959209442139,4.943164825439453,27.79775397011625,833.5656127929688,0.20328832357095677,3.3249552249908447
GPT-2,gpt2,local,2,2,0.18181818181818182,12,12,12,64,61.14305114746094,61.14305114746094,0.0004722439916804433,0.27579110860824585,2.0345052689663135e-05,11.812374114990234,39.421875,39.421875,-9.813094220589846e-05,0.17781607806682587,6.103515625e-05,10.011728286743164,18.086393356323242,18.086393356323242,0.000510907091666013,0.08157879114151001,6.103515625e-05,2.9249422550201416,16.67988395690918,16.67988395690918,-0.00045464426511898637,0.07523481547832489,0.00014241537428461015,3.131718397140503,0.29580456023978985,1.5509929740126729,0.45879079461282246,0.922233837797487,175.84507751464844,50.0539436340332,50.0539436340332,41.39430236816406,35.96287536621094,46.060931351872554,31.032258987426758,0.08102386336688454,3.829965114593506,10.945795059204102,2.76265287399292,2.76265287399292,2.6499736309051514,2.539569139480591,36.83156382837493,354.4800720214844,0.06370224527188659,3.6063551902770996
GPT-2,gpt2,local,2,3,0.18181818181818182,12,12,12,64,43.20405578613281,43.20405578613281,-1.8339760572416708e-05,0.19487598538398743,6.103515625e-05,9.509218215942383,32.78140640258789,32.78140640258789,-5.33327111043036e-05,0.14786364138126373,8.138021075865254e-05,7.901968002319336,20.93962287902832,20.93962287902832,0.00040150011773221195,0.09444930404424667,0.0001220703125,3.545501470565796,17.874052047729492,17.874052047729492,-0.0005908521125093102,0.08062045276165009,0.00010172526526730508,5.929759979248047,0.48466799003164035,1.317943936129913,0.6387652384984736,0.8535995204405303,100.47203063964844,26.58656120300293,26.58656120300293,25.84250259399414,22.389110565185547,44.10957520424846,87.06957244873047,0.07002150751085792,3.7866768836975098,13.142054557800293,4.853621006011963,4.853621006011963,3.0300698280334473,2.9503512382507324,33.241788796889715,3076.1845703125,0.13639651901575334,3.503807783126831
GPT-2,gpt2,local,2,4,0.18181818181818182,12,12,12,64,58.94926452636719,58.94926452636719,0.0001286863989662379,0.265896201133728,2.0345052689663135e-05,9.821228981018066,46.58143615722656,46.58143615722656,0.00029377706232480705,0.21010977029800415,2.0345052689663135e-05,7.382219314575195,22.873422622680664,22.873422622680664,0.0007169954478740692,0.1031702533364296,6.103515625e-05,3.481741428375244,16.74167251586914,16.74167251586914,-0.0005434309132397175,0.07551294565200806,0.00016276042151730508,3.3328840732574463,0.38801879559516633,1.2655098122644584,0.49104159316872015,0.7319268651686329,137.3874969482422,32.1229133605957,32.1229133605957,31.657115936279297,29.78717803955078,41.074503769991246,120.738037109375,0.05466796038744494,3.7153875827789307,13.78742504119873,3.816838264465332,3.816838264465332,3.445236921310425,3.1458237171173096,36.56873253636495,253.67848205566406,0.07663714689819354,3.599193572998047
GPT-2,gpt2,local,2,5,0.18181818181818182,12,12,12,64,42.42979049682617,42.42979049682617,0.00035276281414553523,0.1913832575082779,0.0,9.270125389099121,31.371213912963867,31.371213912963867,0.0006567122763954103,0.1415013074874878,4.069010537932627e-05,8.254475593566895,21.761795043945312,21.761795043945312,-0.0010300986468791962,0.09815323352813721,0.00010172526526730508,3.910452365875244,17.996145248413086,17.996145248413086,-0.0005079249385744333,0.08117172867059708,0.00010172526526730508,5.48282527923584,0.5128895238269405,1.3525071300877267,0.6936867379232361,0.8269605155314326,96.8809585571289,29.380327224731445,29.380327224731445,25.52749252319336,20.63591766357422,44.201248384779134,54.6298713684082,0.09196731775466588,3.788753032684326,13.567540168762207,4.004493713378906,4.004493713378906,3.493262767791748,3.4085474014282227,35.4825072538117,207.9777069091797,0.08711428539439406,3.569039821624756
GPT-2,gpt2,local,2,6,0.18181818181818182,12,12,12,64,32.46632385253906,32.46632385253906,-0.0005912419874221087,0.1464412361383438,2.0345052689663135e-05,9.604657173156738,29.62883949279785,29.62883949279785,-0.0007930786232464015,0.1336413472890854,4.069010537932627e-05,6.5759477615356445,25.31619644165039,25.31619644165039,0.0003261380479671061,0.11419063806533813,8.138021075865254e-05,5.046917915344238,22.21257781982422,22.21257781982422,0.00024205702356994152,0.10019165277481079,0.0001220703125,13.533907890319824,0.7797678775292735,1.0957676509881993,0.8544444154763058,0.8774058090058182,63.022377014160156,32.09028244018555,32.09028244018555,23.188446044921875,16.867820739746094,18.969292787654663,407.631591796875,0.25927088444866464,2.942821502685547,19.089706420898438,10.714990615844727,10.714990615844727,5.470370769500732,4.010445594787598,20.09178244378328,33287.58984375,0.31505160583581504,3.0003108978271484
GPT-2,gpt2,local,2,7,0.18181818181818182,12,12,12,64,15.008343696594238,15.008343696594238,0.0021538406144827604,0.06766228377819061,0.00010172526526730508,4.857996940612793,19.804317474365234,19.804317474365234,3.328042566863587e-06,0.08932925015687943,8.138021075865254e-05,7.332804203033447,19.97736358642578,19.97736358642578,0.0009629273554310203,0.09010463953018188,0.00018310546875,4.347544193267822,18.683198928833008,18.683198928833008,0.000158719252794981,0.08427219092845917,0.00010172526526730508,5.723333835601807,1.3310838284524378,0.7578319079183263,1.008737797315341,0.9352184460182897,22.230804443359375,15.593358993530273,15.593358993530273,6.886579990386963,5.785494327545166,9.337596110680447,1500.6282958984375,0.4919992352396142,2.234048843383789,13.494478225708008,4.879800319671631,4.879800319671631,3.867549180984497,3.626553535461426,30.48291104740979,457.30999755859375,0.13076443132168644,3.417166233062744
GPT-2,gpt2,local,2,8,0.18181818181818182,12,12,12,64,48.986915588378906,48.986915588378906,-0.000216871194425039,0.22096002101898193,4.069010537932627e-05,10.17072868347168,36.76976013183594,36.76976013183594,-8.753950532991439e-05,0.16585347056388855,8.138021075865254e-05,7.967836380004883,20.973922729492188,20.973922729492188,-9.734334889799356e-05,0.09460482001304626,0.0001220703125,3.5972533226013184,17.169645309448242,17.169645309448242,0.0005043782293796539,0.0774436742067337,8.138021075865254e-05,3.297882080078125,0.42815356871590793,1.3322609506481904,0.5704122804808709,0.8186186976518,109.68115234375,29.841007232666016,29.841007232666016,25.116121292114258,23.3928165435791,45.03023642312132,136.0044403076172,0.07402201539605363,3.8073341846466064,13.104785919189453,3.6760976314544678,3.6760976314544678,3.261589288711548,3.142129898071289,36.10502239340791,615.881103515625,0.07868860096249221,3.5864319801330566
GPT-2,gpt2,local,2,9,0.18181818181818182,12,12,12,64,43.24116897583008,43.24116897583008,-0.0005177110433578491,0.1950427144765854,2.0345052689663135e-05,9.903115272521973,31.43421745300293,31.43421745300293,-6.010484412399819e-06,0.14178703725337982,6.103515625e-05,7.812014102935791,20.024446487426758,20.024446487426758,-0.00031491456320509315,0.0903216302394867,0.00010172526526730508,3.703939914703369,17.142433166503906,17.142433166503906,0.0006286709103733301,0.07732001692056656,8.138021075865254e-05,3.0047833919525146,0.46308753814387477,1.3756082536631324,0.6370270396392549,0.8560752566759805,111.12870788574219,29.514556884765625,29.514556884765625,26.84307098388672,22.563447952270508,47.601158698557754,123.73689270019531,0.07053698783405092,3.8628571033477783,12.398804664611816,3.357125997543335,3.357125997543335,3.0358774662017822,2.9772579669952393,36.35406636119042,110.4096450805664,0.07331169520215713,3.593306064605713
GPT-2,gpt2,local,2,10,0.18181818181818182,12,12,12,64,22.576547622680664,22.576547622680664,-0.00018976288265548646,0.10183347761631012,0.00010172526526730508,7.233211517333984,19.565902709960938,19.565902709960938,-0.00024394520733039826,0.08825352787971497,0.00020345053053461015,6.525306224822998,26.5864200592041,26.5864200592041,0.0008846260607242584,0.11991731822490692,0.00018310546875,5.917433261871338,17.330873489379883,17.330873489379883,0.0007645312580280006,0.07816880941390991,0.00014241537428461015,3.569173574447632,1.17761229500286,1.1538720169129548,1.3588138739764437,0.6518693923748047,31.09592056274414,17.726051330566406,17.726051330566406,12.361078262329102,9.403518676757812,13.663072301341153,1420.73681640625,0.3249488208417254,2.614696741104126,16.588991165161133,4.727551460266113,4.727551460266113,4.404880523681641,4.289339542388916,33.678206889493765,1588.2025146484375,0.08121367926318024,3.5168509483337402
GPT-2,gpt2,local,2,11,0.18181818181818182,12,12,12,64,18.278270721435547,18.278270721435547,0.0003979469183832407,0.08244490623474121,0.00018310546875,6.292485237121582,21.52657699584961,21.52657699584961,-3.444359026616439e-05,0.09709766507148743,0.0,5.167850017547607,24.492233276367188,24.492233276367188,5.852609683643095e-05,0.11047452688217163,4.069010537932627e-05,4.062557220458984,17.225887298583984,17.225887298583984,-0.0005984539166092873,0.07769669592380524,0.0001220703125,4.082075119018555,1.3399644665296657,0.8491025175518961,1.1377672019604226,0.7033203997462776,25.53780174255371,13.46943187713623,13.46943187713623,8.419114112854004,7.383170127868652,18.40212319875073,4744.53857421875,0.27818126253815983,2.912466049194336,15.061455726623535,4.249270439147949,4.249270439147949,3.801591396331787,3.5449206829071045,35.11660505379402,125.3001708984375,0.07959613752276598,3.5586740970611572
GPT-2,gpt2,local,3,0,0.2727272727272727,12,12,12,64,39.57917022705078,39.57917022705078,-0.0012096349382773042,0.17852148413658142,6.103515625e-05,8.457331657409668,37.42035675048828,37.42035675048828,0.000879127939697355,0.16878579556941986,8.138021075865254e-05,8.547636032104492,22.970117568969727,22.970117568969727,0.0009999059839174151,0.10360407084226608,0.00010172526526730508,4.782651424407959,17.996639251708984,17.996639251708984,-1.0473178917891346e-05,0.0811755508184433,8.138021075865254e-05,3.132082462310791,0.580358745199578,1.0576908844282613,0.6138401544958176,0.7834805023393633,102.32584381103516,39.898860931396484,39.898860931396484,32.86037063598633,26.3992919921875,33.4743708257751,107.02590942382812,0.1520362018070448,3.510780096054077,14.776795387268066,3.9463329315185547,3.9463329315185547,3.783693790435791,3.6194007396698,35.3403485494765,509.9262390136719,0.0713222057450456,3.5650253295898438
GPT-2,gpt2,local,3,1,0.2727272727272727,12,12,12,64,34.524356842041016,34.524356842041016,0.0017355711897835135,0.1557157039642334,4.069010537932627e-05,6.747428894042969,33.246673583984375,33.246673583984375,-0.0003275737981311977,0.149961918592453,6.103515625e-05,6.412477493286133,21.183839797973633,21.183839797973633,0.0005749491974711418,0.09554998576641083,0.00010172526526730508,3.91373872756958,18.45427703857422,18.45427703857422,-0.0004558890068437904,0.08323852717876434,0.00018310546875,5.15720796585083,0.6135911494292133,1.0384304088294802,0.6371717081559286,0.8711488197882035,66.68463134765625,19.86623764038086,19.86623764038086,17.97540855407715,16.31529998779297,36.95721897204224,135.79006958007812,0.08875172595184556,3.6097609996795654,14.179317474365234,4.505280017852783,4.505280017852783,3.4395039081573486,3.3004026412963867,34.4978132811447,753.135498046875,0.10095554230874261,3.540895938873291
GPT-2,gpt2,local,3,2,0.2727272727272727,12,12,12,64,37.779850006103516,37.779850006103516,0.000800683512352407,0.1704077124595642,8.138021075865254e-05,8.176349639892578,34.062801361083984,34.062801361083984,-0.00034151197178289294,0.15364311635494232,6.103515625e-05,7.580943584442139,17.037817001342773,17.037817001342773,-3.041618037968874e-05,0.07685068994760513,0.00018310546875,2.999180316925049,17.670204162597656,17.670204162597656,0.0006603465299122036,0.07970038801431656,0.00016276042151730508,3.1579763889312744,0.45097630082292894,1.1091233984429498,0.500188367385957,1.0371166776354819,75.74205780029297,23.65949058532715,23.65949058532715,22.019723892211914,19.454246520996094,36.218508905251035,234.62098693847656,0.097573814852112,3.5895702838897705,10.89348316192627,2.7582716941833496,2.7582716941833496,2.655115842819214,2.5714852809906006,36.486555683078635,184.23605346679688,0.06411164892909141,3.5969438552856445
GPT-2,gpt2,local,3,3,0.2727272727272727,12,12,12,64,41.200531005859375,41.200531005859375,-0.000177292778971605,0.18583881855010986,4.069010537932627e-05,7.8276686668396,37.68354797363281,37.68354797363281,-4.8336631152778864e-05,0.1699751913547516,6.103515625e-05,6.958527088165283,17.600696563720703,17.600696563720703,-0.00022897768940310925,0.07938928157091141,6.103515625e-05,3.165116786956787,18.6074275970459,18.6074275970459,0.0001629216130822897,0.08393041044473648,6.103515625e-05,5.523323059082031,0.42719586699683265,1.0933294029181664,0.46706580219275545,1.057198363125843,87.11607360839844,26.074434280395508,26.074434280395508,23.820863723754883,19.84958839416504,39.27249333771281,5264032.0,0.08958399521472116,3.6705243587493896,11.883625030517578,3.7452292442321777,3.7452292442321777,2.8894829750061035,2.8351681232452393,34.65166523577465,367.20465087890625,0.09932428309081748,3.5453457832336426
GPT-2,gpt2,local,3,4,0.2727272727272727,12,12,12,64,36.080936431884766,36.080936431884766,-4.4756648094335105e-06,0.16274648904800415,0.0001220703125,6.839409351348877,34.187984466552734,34.187984466552734,-0.00022612939937971532,0.1542079895734787,0.00010172526526730508,6.838293075561523,27.737260818481445,27.737260818481445,0.000323098327498883,0.12511113286018372,8.138021075865254e-05,5.0486321449279785,17.581018447875977,17.581018447875977,-0.00012212409637868404,0.07930076122283936,0.00010172526526730508,3.1513876914978027,0.7687511345740217,1.0553689255117813,0.8113160588813481,0.6338411915641753,82.53720092773438,26.093246459960938,26.093246459960938,21.67992401123047,19.045495986938477,40.05017707238428,245.6243896484375,0.09994331098387307,3.6901330947875977,17.49683380126953,4.7003302574157715,4.7003302574157715,4.406476974487305,4.260720729827881,35.229832036550306,7928.35302734375,0.0721664369132077,3.5618932247161865
